Apr-23,-0.54486084,1.4237213,0.0,0.0,0.0,0.0,-1.6013031,0.0,0.65818787,0.0,0.0,0.0,0.0,-2.2445068,0.0,-0.13891602,0.0,0.0,0.0,0.0,-2.142395,0.0,0.3662262,0.0,0.0,0.055923462,0.0,-1.9942398,0.0,0.54904175,1.0238113,0.0,0.0,0.0,-0.5674896,-0.824852,0.0949173,0.1623764,0.14924622,0.0,0.0,-0.2585144,-0.33970642,0.6899986,0.734108,-0.73773193,0.0,0.0,-0.4983902,-0.11024475,0.6238556,0.13568115,0.0,0.0,0.0,-1.0257874,0.034057617,0.72267914,0.0,0.4195671,0.5303116,0.0,-0.0005493164,0.9897537,0.0,0.0,0.0,0.87417984,0.0,-0.35095596,0.0,0.25806427,0.69334793,0.0,0.0,-0.40633392,-1.1908646,0.0,0.0,0.48521042,0.0,0.12491226,-0.77981186,-0.15732193,0.0,-0.65280914,0.28904724,0.06536865,0.96663666,0.0,-0.34397888,0.0,0.53113556,0.0,0.08382416,0.0,0.0,-0.6897812,0.0,1.5238609,0.27153015,0.63726044,0.015541077,-1.2494202,-1.166748,1.3643341,-1.3452187,0.5030632,-0.12997055,0.69615173,-2.7748184,-0.7252655,1.5584106,-1.5459976,0.2382927,-0.2447815,1.2673798,-2.6351776,-1.3813705,-0.6406708,-0.18061447,0.0,-0.8324356,0.14156342,0.0,-1.4888077,0.0,-1.2459564,0.0,-0.70866394,0.0,0.0,-0.42292023,-0.6249542,-0.21050262,1.2763977,-0.14024353,0.0,0.0,-0.10322571,-0.35123444,0.0,0.0,-0.4907608,0.0,-1.1063232,-0.6894531,0.0,0.0,0.0,-0.12644958,0.0,0.0,-1.5313339,-1.478096,0.0,0.0,-1.87146,0.0,-0.88610077,-2.089981,-1.1704788,-1.2137756,0.0,-0.40330505,0.0,2.1466675,-2.6626968
Apr-24,0.0,-1.7256241,0.0,-1.546051,0.0,2.1715546,-3.1514893,0.0,-2.1193771,0.0,-1.5080414,0.43197632,1.7853928,-3.8452759,0.0,0.0,0.0,-0.88830566,0.0,-1.2961655,-3.0211258,-0.13519287,0.0,0.0,0.0,0.0,-1.2375565,-2.2228546,0.9621277,0.0,0.0,-0.8216629,1.1232452,-1.2935867,-2.387329,0.0,0.050102234,0.0,-1.2549667,0.38254547,-1.0489197,-2.5981598,0.9854202,1.718647,0.0,-1.1700974,0.0,-1.8013153,-0.822052,0.0,0.63116455,0.0,-2.323166,0.10848999,0.7008171,-2.9697723,-0.086078644,-0.12277222,0.0,-0.89082336,0.53920364,-0.8007927,-1.8908615,-0.65000534,0.0,0.0,-0.5148773,0.02054596,-2.3060875,-1.8006134,-1.3473053,-0.5128403,0.0,-1.2007523,0.74531174,-0.20983887,-2.2486877,-0.49065018,-0.053833008,0.0,-1.0112381,0.19539261,0.20528412,-1.5581932,-1.6806335,0.0,0.1354599,-0.6172142,0.0,0.0,-2.3824425,-0.2977829,0.0,0.36402893,-1.3990021,0.54590607,0.0,-1.6953545,-1.2065735,-0.7285538,0.0,0.0,0.0,-0.21912003,-1.7864304,0.0,0.0,0.5204239,0.0,1.4357452,2.2107773,0.0,0.0,-0.8060112,0.0,-0.14771271,0.33558655,0.88610077,-1.9989624,0.0,-0.6738434,0.09277344,-0.5836487,1.1379089,1.7303467,-2.2627487,0.0,-0.6978531,0.0,0.0,1.0690842,3.8360443,-2.6580963,0.0,-0.27146912,0.0,-0.24703217,1.4011383,2.2323685,-0.4699936,0.0,-0.88505554,0.0,-0.62583923,0.0,3.0748596,0.0,0.0,-0.4270401,0.0,-0.929657,0.0,2.4482498,-2.492569,0.0,-1.465683,0.0,-1.7385864,0.0,1.9879761,-1.4539261,0.0,-0.51278687,0.0,-1.8230667,0.23616028,1.4117432,-0.45593262
Apr-25,0.0,-1.761879,0.30218506,-0.26520538,0.4752121,1.1248856,-0.06360626,0.0,-2.0051727,0.35107422,-1.522316,0.6064987,0.591774,0.0,0.0,-1.5469208,0.0,-0.8989563,0.83034515,0.2510376,-1.4368439,0.0,-1.179657,0.0,-1.6587753,1.0136566,-0.23703003,-0.265213,-1.7895126,-1.0493546,0.2741089,-1.2127304,1.537262,-0.5181656,-0.16441345,-0.8442993,-0.24763489,0.0,-0.50531006,3.156433,-0.08585358,-0.18000793,-0.7387161,-0.31157684,0.0,-1.3255463,4.097946,-0.013618469,-0.48016357,0.0,-0.28158188,1.3629608,-0.28619385,0.8291931,0.44132996,-0.8202362,-1.0122833,-0.5657387,0.0,-0.048065186,3.72892,-0.91516113,-0.26278687,-1.1738892,0.0,0.0,-0.4903183,1.7486343,-0.7149353,0.0,-0.6537399,0.0,0.0,-0.9508667,0.0,0.2212677,-0.45428467,-0.7563553,0.0,0.81194305,-0.90955734,0.14414215,0.0,-1.6436081,-0.33574677,0.0,0.0,-1.077095,-1.1945457,0.0,-1.5581894,0.0,0.0,0.0,-0.35216522,-1.3011665,-0.12403488,-2.0995407,-1.1913033,0.0,0.93185806,-0.41099548,-1.2767258,-0.26592636,-1.979351,-0.96954346,0.40550232,-0.34897995,-0.6690674,0.4807663,-2.1839142,-0.8743477,-1.1188507,0.15441513,0.0,-1.100769,1.079956,-3.4109802,-0.7046051,-0.76278687,0.07915878,-0.4226532,-0.825943,0.88742065,-2.9643326,-1.2816696,0.0,0.51652527,-0.31936646,-0.464386,1.2382126,-2.174469,-1.0475998,-0.7912903,-1.3690109,-0.14001465,-0.994812,1.4495926,-1.6821213,-1.1430664,-1.2910538,-0.76179504,-0.42445374,-1.3647232,1.0934143,-1.4427795,-0.0047836304,-0.8934097,-0.9700928,-0.9712448,-1.5743866,0.0,-0.95988464,-1.1114807,-0.67614746,0.0,-0.3119583,-1.1570206,0.021644592,-0.75761414,-1.6057129,-0.8503418,-0.49658203,0.0,-0.98680115,0.15556335,-0.79063416,-2.1989136
Apr-26,-0.707077,-0.057891846,0.0,-1.480957,0.08569336,-0.60232544,-2.6212234,-0.59814453,0.0,0.0,-0.8462753,0.51916504,-0.53334045,-1.7532501,-0.52272797,0.0,0.0,-1.5331879,0.35551453,-0.1232605,-1.6784363,-0.40088654,0.0,0.0,-1.1541138,0.0,-0.3032837,-0.6130371,0.20033264,0.0,0.0,-0.4096222,0.11820984,-0.18720245,-0.91537476,0.20379639,0.11222458,0.0,-3.3206177,0.935379,-0.44835663,-0.49142456,0.72532654,0.7615738,0.0,-3.6220245,0.3628235,-1.270134,-1.932663,0.0,0.0,0.0,-0.58441544,0.0,-0.58309937,-0.33200836,-0.08014679,0.028839111,0.0,-1.3533516,-0.8793411,-1.4425049,-0.5366211,0.0,0.43198395,0.0,-1.7186966,0.040592194,0.0,-2.0728455,0.0,1.6758041,0.0,-1.1088524,1.0634766,-0.36743927,-1.0493011,0.0,0.5643692,0.0,-1.0804482,0.0,-1.4381638,-0.88396454,0.0,1.7883568,0.0,-1.0710602,0.13441849,-1.9560051,-1.475357,0.0,0.38012695,-0.7046623,-0.18550873,-0.19017792,-2.5026855,-1.7540207,-0.24005127,0.93933105,0.789917,-0.94548416,-0.34870148,-3.0268974,-0.58595276,0.0,0.77695465,-0.6389084,-1.8736649,0.0,-0.34892654,-0.25548935,0.0,0.58688736,0.0,-1.7045288,-1.1713715,-0.4718094,-0.7144394,0.044166565,1.023819,0.0,-1.3982849,-2.3383331,-0.9745407,-1.303421,0.6919098,1.3192368,0.0,-2.7735596,-3.0296936,-1.5655975,-1.8671799,0.0647583,0.76634216,0.0,-1.115982,-3.2739868,-2.019783,-1.7844543,-1.4170151,1.3228073,0.0,-3.3425903,-3.2226791,-2.3180084,-1.6840973,-2.0661392,1.5340271,0.0,-2.318451,-2.138382,-2.2689514,-1.5445633,-0.36358643,0.69137573,0.0,-0.88510895,-2.9904785,-2.2437973,-1.5152435,-2.1657333,1.4605179,0.0,-0.1398468,-1.2868347,-2.0038452,-1.8034058
Apr-27,-2.0227432,1.0609512,0.0,-0.8579254,-0.4458847,-2.572174,-1.2944031,-1.9895096,0.09338379,0.0,-1.7591324,-0.43632507,-0.99827576,-2.207817,-2.0236282,0.0,0.0,-1.3753815,-0.9584503,-3.8866425,-3.222351,-1.2524948,0.0,0.0,-1.422615,-0.09448242,-1.766159,-1.7700043,-0.8855591,0.0,-0.6152954,-2.0672455,-1.6024017,-3.9403,-1.1553192,-0.17797852,0.7955704,0.0,-2.2985,-1.651413,-4.0794373,-1.3012772,0.0,0.0,-1.03228,-2.375183,-1.9776459,-4.4729767,-1.3283539,-0.16287231,0.0,-0.57463837,-3.2462387,-1.1156158,-4.5186768,-0.38764954,-0.20748138,0.53673553,0.043502808,-1.8280182,-2.823265,-2.4976883,-0.45620728,-1.6411896,0.38435745,0.0,-2.049881,-3.0512314,-2.397602,0.0,-0.64769745,0.0,0.0,-3.4537735,-1.9519424,-0.17550659,0.0,0.0,0.26246643,0.0,-3.5229874,-2.5456963,-2.79591,0.0,-0.5868912,0.72119904,0.0,-3.4326782,-2.2226448,-1.7163963,0.0,-0.1877594,0.43527985,0.0,-1.2059174,-1.72612,-1.0547981,0.0,-0.9089546,0.0,0.0,-0.89406586,-1.2740326,-2.0732841,-1.6484451,0.0,-0.033561707,0.0,-0.6005173,-0.8022766,-2.6464958,-0.18709946,0.0,-0.013679504,0.0,-2.4431305,0.0,-1.1092834,0.0,0.0,0.0,0.0,-1.0643005,-0.33546448,-3.6058197,0.010772705,0.0,-0.9488373,0.0,-0.82803345,-1.1580124,-3.5825348,0.8747864,0.0,-1.0422668,0.0,-0.15803528,-0.7272415,-4.0742264,0.0,-0.51223755,-0.9007187,0.0,-1.2229462,0.0,-2.7868423,0.0,-0.9616852,-0.93927,0.0,-1.7371063,-0.2410965,-0.079811096,0.0,-1.9965515,-0.82715607,0.0,-2.1625443,-0.40084076,0.0,0.0,-1.7853317,-0.09876251,0.0,-2.4611053,-0.51592255,0.0,0.0
Apr-28,-1.7206268,-0.24087524,0.0,-0.31832886,0.0,0.0,0.0,-1.8325806,-0.2760315,0.0,-0.0051116943,-0.04032135,-0.7036133,0.0,-0.7224655,-0.37930298,0.0,-0.8418884,0.0,0.0,0.0,0.0,-0.18797302,0.0,-2.316742,-1.1102753,0.0,-0.77119446,0.0,-0.7286072,0.0,-2.038353,-1.238205,0.0,-0.115242004,-1.9179993,-0.34831238,0.0,-0.44285583,-1.1461487,-1.4339294,0.0,-2.7265854,-1.1244507,0.0,-0.65115356,-0.8129425,-0.9490509,-0.052947998,-1.8695984,-1.4202576,0.0,-1.3746109,-1.0367813,-1.1499405,0.32893372,-0.014717102,-0.7139511,0.0,-2.0335693,-1.5699997,-1.4100952,1.894207,-0.0064811707,-0.14309692,0.0,-2.9604874,-0.99508667,-1.6619492,0.033729553,-0.33870697,-0.54068756,0.0,-1.7763252,0.0,-0.19989395,0.0,-0.95625305,0.0,0.0,-3.0449677,-1.29216,-1.0722084,0.0,-1.7693481,-0.6063881,0.0,-1.9928055,-0.55700684,-1.1128578,0.0,-1.2478867,-0.07987213,0.0,-1.3359375,-0.7573395,-0.4034729,0.0,-1.4196548,0.0,0.0,-0.5969429,-0.74536514,-0.03010559,0.0,-0.25730133,0.0,0.0,-0.42500305,-1.0380974,-0.20077515,0.0,-0.0821228,-0.39797974,0.0,-2.3113556,-1.1806946,-0.013404846,0.0,0.0,-0.8357849,0.0,-0.39138794,-1.5888443,-0.44779968,2.3092117,-2.330368,-0.9365845,0.0,-3.0348053,-1.8807526,-1.4458008,2.349701,-2.084488,-1.2536469,0.0,-2.2916412,-2.1869354,-1.0661621,1.7933502,0.0,-0.84506226,0.0,-0.47982788,-0.018844604,-0.44395447,1.3141251,0.0,-0.960968,0.0,-0.5939255,-0.40221405,0.0,0.9607544,0.0,-0.47291565,0.0,-0.9287796,-0.6140213,-0.26911163,0.020484924,0.0,-1.0371628,0.0,-0.8141937,0.0,-0.18171692,-0.5252609
Apr-29,-1.8787155,-0.563324,0.0,-0.50239563,0.0,-0.15557098,-0.8088684,-2.159195,-1.8353806,0.0,-1.17659,0.0,0.0,-1.3515396,-2.8560104,-0.95581055,0.0,-0.7010956,-1.2996826,0.0,-0.9812927,0.0,-1.9070053,0.0,-0.09156799,0.12188721,0.0,-0.45170593,0.0,-3.2115173,0.0,-0.44110107,0.0,0.0,0.0,-4.9851074,-3.7934113,0.0,-0.9441681,0.0,0.0,-0.52453613,-4.0180817,-0.74723434,0.0,-0.7375641,0.0,0.0,0.0,-4.3011475,-0.29514313,0.0,-0.7550354,0.0,-0.7102089,-1.2437057,0.0,-0.1322174,0.0,-0.29092407,-0.56327057,0.0,-0.069107056,-3.6622925,-0.29816818,0.0,-0.42275238,-0.34194946,0.0,-0.61001587,-2.501255,0.0,0.0,-0.18050766,-0.5303116,0.0,-0.05405426,-1.9912148,-0.46362305,0.0,-0.31371307,-0.39654922,-0.7333908,0.0,0.0,0.0,0.0,-0.3350296,0.0,0.047847748,-0.5241585,-0.31646347,0.0,0.0,-0.117881775,-0.02235794,1.4280052,-0.7138939,-0.13101196,-0.72372437,0.0,-0.54662704,-0.79958344,0.0,0.0,-0.8942299,-1.7605591,0.0,-0.15628052,-0.9173012,0.022636414,-0.723999,-1.8429031,-0.5525055,0.0,-0.3922119,-0.12371063,0.22362518,0.0,-0.90856934,-1.2158508,0.0,-0.21637726,-0.2171402,-0.7852478,-0.45983887,-1.8755875,-0.3912201,0.0,-0.036201477,-0.43748474,-0.70713806,-0.68421936,0.0,-0.7021408,0.0,-0.13825989,-0.5549164,0.0,0.0,-2.0711975,-0.47879028,0.0,-0.4153366,-0.13359833,0.0,-2.7411423,0.0,-0.68626404,-0.3554077,-0.31954193,0.0,0.0,-3.3149643,-2.5338287,-1.7046432,-1.681015,-0.18830872,0.0,0.0,-2.9833984,-2.6325455,-1.1698761,-0.7545929,-0.06503296,0.0,0.0,-2.6624756
Apr-30,-3.7920914,-0.99936676,-2.8790817,-2.255165,0.0,0.5567322,-2.2742233,-3.7256317,-1.5746155,-2.6425476,-1.5420914,0.0,2.3252563,-1.53759,-3.5308914,-1.0039825,0.0,-2.090149,0.0,0.0,-1.0922089,-3.347145,-1.3351135,0.0,-0.6347885,0.0,0.0,-1.4585953,0.0,-1.544838,0.0,-0.401886,0.0,2.3415146,-1.01651,0.0,-0.30888367,0.0,-0.7249832,0.0,0.6319275,-1.3852692,-0.8912201,-0.4403839,0.0,-2.1321716,0.0,0.66516876,-1.3257141,-0.63127136,-0.39050674,-1.2101479,-0.5110321,0.0,0.0,-1.2437134,-1.0622139,-0.8909912,0.037685394,-0.22231293,0.0,0.15210342,-0.44104385,-0.57640076,-0.13711166,-0.1236496,-2.1233292,0.0,2.7971191,-1.2505722,-0.24246979,-0.9188423,0.0,-1.9763832,0.0,0.68164444,-1.8186226,-0.26641846,-1.3017731,0.0,-2.434021,0.0,0.94734955,-1.6567917,-1.4554138,0.0,0.0,-1.8262596,0.0,0.2855873,-2.5368576,-1.2765045,0.0,0.0,-1.6756363,0.0,0.22686768,-2.66391,-1.3999329,-0.43967438,0.0,-0.40050888,0.0,-0.33343506,-1.8062057,-2.730873,-0.5281677,0.0,-1.1200562,0.0,0.79634094,-2.8538094,-1.2662354,-0.7701416,-0.6578064,-0.45829773,0.0,0.61946106,-2.0173645,-3.6782227,-1.2004242,0.0,-0.9493332,0.0,0.66000366,-0.9877777,-5.0165253,-0.9716339,0.0,-0.15710449,0.0,2.1195908,-0.7654724,-4.396515,-1.5655518,0.0,0.0,0.0,1.8070297,-1.4449234,-4.218315,-1.8586731,0.0,0.0,0.0,0.6781311,-0.16248322,-3.8319244,-1.6439438,0.0,-3.4761276,0.0,0.0,-0.56046295,0.0,-1.788353,0.0,-1.8578949,0.0,0.93120575,-1.2974854,0.0,-0.97558594,0.0,-1.0516205,0.0,0.30618286,-1.9241486
May-01,0.0,-2.1910553,0.0,-0.73010254,0.0,0.0,-2.1023483,0.0,-4.263191,0.0,-1.7779694,0.0,0.16105652,-1.161087,0.0,-2.695877,-1.991333,-0.1694107,0.0,0.113708496,-0.36496735,-0.73152924,-1.7536926,-1.1955261,-1.2545319,0.0,0.6479187,-1.2161255,0.0,-3.0004272,-0.30899048,-1.1053925,0.0,0.0,-2.2932358,0.0,-2.4769173,-0.46064758,-1.2413483,0.0,0.0,-1.0884247,0.0,-2.153595,0.0,-0.6748352,0.0,-0.2760315,-2.1038818,0.1689682,-1.7638016,0.0,-0.3874817,0.47071075,-0.8839607,-2.7580109,0.0,-2.0933304,0.009498596,-1.9362335,0.0,1.4860153,-3.2358017,0.0,-1.5281448,-0.7463608,-0.84484863,0.0,0.1608963,-1.6432228,-0.5901871,-2.4803314,0.31272888,-0.286026,0.0,0.0,-2.1843033,-1.0320053,-2.4425888,-0.02148056,-0.6116638,0.0,1.4611282,-1.7228203,-1.1196213,-2.3147125,0.2529602,-0.14501953,0.0,-0.8034859,-0.83084106,0.0,-2.0339012,-0.041309357,-0.74448395,0.0,0.59991074,-0.4265442,0.0,-2.7206535,0.0,-2.1705132,0.0,0.0,-0.3321724,-0.20928955,-4.019516,-0.22824097,-0.5166321,0.0,-1.1810875,-1.4025726,0.0,-4.2721405,-1.9210052,-0.49850464,0.0,0.6388016,-2.0798187,0.0,-1.85186,-0.44670868,-0.43955994,0.0,-1.6023026,-1.524025,0.16907501,-2.3274536,-0.69148254,-0.98404694,0.0,0.0,-1.9477692,0.57886505,-4.08049,-0.7980957,-1.4986954,-0.82925415,0.0,-1.9167786,0.08755493,-4.45018,-0.546463,-1.707489,-0.9759674,0.0,-1.496933,0.0,-5.99881,0.0,-1.8858643,-0.56607056,0.0,-1.2399673,0.0,-6.824379,0.0,-2.0122528,0.0,-0.59381104,-1.0613861,0.0,-7.408737,0.0,-2.1244202,0.0,-0.3840332,-1.2125549
May-02,0.2997055,-2.6681976,0.0,-2.8540268,0.0,0.0,-1.4369507,0.28800964,-4.2437897,0.0,-2.3938675,0.0,-0.10331726,-1.8471832,0.3907318,-4.2043,-1.3715897,-1.9423828,0.0,0.0,-1.5472565,-0.2760315,-2.49411,0.22566223,-2.3774414,0.0,-0.011375427,-1.8775024,-0.38952637,-3.443161,0.0,-1.6777802,0.0,-0.39885712,-2.3120117,-1.2885284,-3.7913818,-0.45455933,-1.4662323,0.0,0.0,-0.95602417,-0.81062317,-1.4883194,-0.9367523,-1.199646,0.0,0.0,-2.2377014,-0.23175812,-1.6915131,-0.09777832,0.5846863,-1.2590332,0.0,-1.3907013,-0.87418365,-2.0570297,-0.8599014,-0.5772171,-0.09146118,0.0,-2.1796913,-0.093437195,-2.3201447,-0.040538788,0.0,-0.93927,0.0,-2.3065796,-1.7340813,-3.6344414,-0.60105896,0.85957336,0.0,0.0,-1.1660309,-0.350029,-4.6875343,-0.42967606,0.0,-0.45505142,0.0,-2.2315407,0.0,-4.6563873,-0.34293365,0.0,0.16435623,0.0,-2.0074768,0.0,-5.384346,-0.44599152,0.0,-0.24752045,0.17023087,-1.7275429,-0.6203995,-4.075981,0.0,0.0,0.72262573,0.71795654,-2.2154465,0.0,-3.7840767,-0.15583801,-0.7494354,0.022026062,0.13804245,-1.9696846,-0.24938965,-1.916954,-0.5312958,2.296196,-0.5177765,0.08761597,-1.4674377,-0.8788452,-0.19901276,-0.39468384,3.0250854,-0.26169586,0.0,-0.21219635,1.1321411,-0.4907074,0.1520462,3.1422577,0.0,1.4931564,-0.106292725,0.56881714,0.0,-0.24977112,2.7463684,-0.25856018,1.8342743,-0.51416016,0.9352112,-0.42318726,-0.49899292,2.209793,-0.047851562,0.92015076,-1.1186295,0.88253784,-1.1749878,-0.91648865,1.9738083,-1.2295914,-0.7525635,-1.7094116,0.8726425,-2.2710876,-0.82089233,0.0,-0.86143494,0.0,-2.4236908,0.0,0.0,0.0,0.22961426,-0.4449463,0.0,-2.936264
May-03,0.0,-0.85232544,0.0,0.3113556,-0.2698288,0.0,-3.1145172,0.0,0.0,0.17106628,0.29437256,-0.15677643,0.0,-2.8730927,0.0,0.0,0.9035797,0.0,-0.055923462,0.0,-2.465332,0.0,0.0,0.9833374,0.31410217,-0.069381714,0.0,-2.3202057,0.0,0.0,0.858963,0.40545654,0.0,0.0,-1.9877014,0.0,-0.85533905,0.027404785,0.27894592,0.0,0.0,-0.99503326,-1.296875,-0.8408356,0.8292999,0.3785324,-0.18094635,0.0,-0.22966766,-0.88752747,-0.97888184,0.0,0.0,0.0,0.0,-1.1603241,0.0,-0.81238174,2.1006393,0.0,0.0,0.0,-0.52415466,0.17643738,-0.9438896,3.5624237,1.650917,1.6420174,0.60050964,-2.0438461,0.0,0.0,3.784954,0.26823425,0.0,0.0,-1.3875198,-0.4128685,-0.05971527,1.9535904,0.0035133362,0.60089874,-0.9729996,-0.4054489,-0.28476334,0.0,1.8144455,0.34266663,-0.15649796,-0.6369324,-0.5073509,-0.24169922,-0.32964325,0.27433014,-0.22307587,-0.29108047,-0.85907364,-1.0278282,0.0,-0.09157562,1.9999542,0.0,0.021255493,-1.0319443,-2.0466957,0.0,-0.37902832,2.9745483,-0.4483528,0.9951935,0.0,-2.3754082,0.0,-0.9932747,2.9762,-0.77035904,0.7808533,-0.37194824,-0.79953,0.0,-1.9058533,3.3426514,-0.6101761,0.7705231,-0.149086,-0.6909332,0.0,-1.1951447,3.5793457,0.0,0.32722473,-0.38435364,-0.059432983,0.0,-0.8219986,3.3978577,-0.78364563,0.0,-0.88890076,-1.0974274,0.0,0.0,0.20237732,1.3909302,0.0,-0.66565704,-1.592804,0.0,-0.31399536,0.75531006,1.2440948,0.0,-0.27571106,-2.0559845,0.0,-0.16028595,0.91059875,-0.062179565,0.0,0.0,-1.4672241,0.0,-0.056915283,1.3412704,-0.4203949,0.891098,-0.29235077,-0.39336395
May-04,0.0,0.0,1.1447296,-0.17489624,1.1736755,-0.6485214,-1.5170517,0.0,-0.5289917,1.7795639,-0.8187561,1.5670929,-1.8060989,-0.16699219,0.0,-1.1062164,0.0,-0.15512085,2.1109161,-2.3774414,-0.002029419,0.0,0.0,0.0,0.0,1.8692627,-1.5251236,0.0,0.0,0.0,0.0,0.0,0.4719696,-1.5811462,-0.5081177,0.0,-0.8111725,0.0,-0.20956421,0.0,0.0,-0.61556244,0.0,0.0,0.0,0.0,0.0,-1.9925308,-0.55474854,0.0,-1.0752258,0.80255127,-0.077560425,0.0,-1.7909927,-1.2868805,0.0,0.0,1.6265793,-0.07460022,0.0,-2.261757,-1.4021912,0.0,0.0,0.41264725,-0.028015137,0.0,-1.8634491,-1.65905,0.0,0.0,0.0,-0.61616516,0.0,-0.9517441,-1.5738449,0.0,0.0,1.1742172,0.0,0.0,-0.21440125,-0.12584686,0.75465393,0.0,1.5161133,0.0,0.0,-0.3208542,0.0,0.0,0.57360077,0.0,-1.6749725,0.0,-0.6450653,-3.0531578,0.0,0.0,1.6230125,0.0,0.0,-0.024719238,-1.9822655,0.50894165,0.0,0.0,0.0,0.0,0.0,-0.7608566,0.0,0.0,1.3838959,-0.3360138,-0.23565674,-0.17616272,-0.69625854,1.2552948,0.0,0.106674194,0.0,-0.5467911,-1.6887054,-0.938118,0.17062378,0.0,1.2440872,0.0,0.099487305,-1.0813828,-0.4392395,0.0,0.0,0.9776764,0.0,0.5448761,-0.46939087,-0.8249054,0.0,0.0,0.0,-0.3644104,0.0,-0.5639801,-1.6512909,0.0,0.0,0.0,-0.3155365,0.3850174,-1.0255203,-2.3318024,1.2648544,0.0,0.0,-0.3438263,0.85341644,-1.1336823,-2.025772,0.0,-0.97229004,0.14820099,0.0,1.9135437,-0.5771103,-3.2459717
May-05,0.27503967,-1.8479462,0.056251526,-1.5866394,1.2927551,-0.39297485,-2.9090195,0.70570374,-0.60336304,0.8096924,-1.5334702,0.41220093,-0.8667755,0.0,0.0,0.0,0.95526123,0.0,0.22753143,-1.4037781,-1.155159,0.24482727,0.0,0.7475128,-0.61242676,0.19918823,-1.9860535,0.0,0.7197647,0.0,0.6345062,-0.6494522,2.4762115,-2.4516525,0.0,0.42336273,-0.48877716,0.11441803,-0.6893921,1.5840683,-2.4474792,0.0,-0.3658905,-0.68626404,0.060646057,-0.16550446,0.839241,-1.2594147,-0.35836792,0.0,0.0,-1.2913818,-0.10365677,0.6578064,-0.7908478,-0.75821686,0.94636536,0.0,0.0,-1.2302513,0.4809723,-0.014389038,-1.1939392,0.0,-0.50190735,0.0,-0.6754379,1.0000916,-1.1168137,-1.1750412,0.0,-0.9811325,0.0,-0.13134003,0.561676,-2.0926208,0.0,0.0,-0.6210022,0.0,-0.1822052,0.47345352,-1.5225983,-0.44884872,0.0,-0.92938995,0.0,0.0,0.45510864,-1.1085205,-0.8932419,0.0,-0.17924118,0.0,0.0,0.32019806,-0.17363739,0.0,0.0,-0.06959915,0.0,-0.2619667,0.5544243,-0.31986618,-0.96619415,0.0,-0.50849915,0.0,-0.4205551,1.0187607,-0.51839066,-2.2292328,0.0,0.0,0.0,-0.37068176,2.369751,-0.20457458,-3.4832687,2.517128,0.0,0.0,-0.34410095,0.17176819,-0.00944519,-3.6811829,2.7453156,-1.0545197,0.0,-0.86001587,0.0,-0.43027496,-1.6373978,2.0527954,-0.21857452,0.0,-0.6322098,1.112587,-0.25471497,-1.0937958,1.2405777,-0.23500061,0.0,-1.1307678,1.614502,-0.1723175,-0.83374786,0.4883957,-0.49586487,0.0,-1.7863235,0.0,-0.08553314,-0.58397675,0.5160217,-1.6406403,0.0,-1.8702545,0.0,-0.15248871,-0.20302582,0.0,-1.1176987,0.0,-1.8263702,0.0,-1.291008,0.0
May-06,0.22511292,-0.8535309,0.0,-1.9533234,0.0,-2.0733948,0.0,0.64479065,-0.80426025,0.0,-1.231247,0.74173737,-2.9357605,0.0,0.26763153,-1.8685455,0.0,-0.113212585,0.17111206,-2.8927612,-0.05026245,0.0,-0.7286148,0.0,-1.7490768,0.0,-3.381485,-1.0167389,0.0,-0.44477844,0.0,-1.2349701,1.2260742,-3.4611282,-2.502304,0.21697998,-0.9165344,0.0,-0.37908936,0.5317383,-0.7314148,-1.0310135,0.25943756,-0.8718796,-0.64281464,-0.23307037,0.5867233,-0.8063965,-2.282196,0.51503754,-0.08454895,0.38661194,-0.9064827,2.139206,-0.6729126,-1.1403809,0.4441223,0.0,0.0,-1.2109146,0.13524628,-0.21044159,-0.22027588,0.0,0.17243195,0.0,-0.9409218,1.2524414,0.0,0.0,0.180336,-0.49520874,0.20263672,-0.50619507,2.2357178,0.0,0.0732193,0.12991333,-1.1190109,2.0877304,-1.3347282,2.6236458,0.0,-0.4000702,0.9691086,-1.2996826,0.5941429,-0.8497925,2.5258636,0.0,-1.346817,0.0,-2.2557678,0.0,-0.24098969,1.9918213,-0.1830864,-0.46697617,0.0,-0.63259125,0.0,0.0,2.1808395,-1.578846,-0.27537155,1.2500801,-1.165596,0.11985779,0.0,1.7907104,-0.9872322,-1.2490311,0.046577454,-0.95158386,0.0,0.0,3.1566467,-1.0335922,0.0,1.7919312,-2.1396942,0.41605377,0.0,3.5523148,-1.0478821,0.0,1.6936035,0.0,-1.176857,-1.150383,3.5430908,-3.1728058,0.0,0.6450043,0.0,-1.2786407,-1.0276642,3.2868347,-3.9310226,0.0,0.026039124,-0.69345856,-1.9786377,-1.394165,2.9220886,-1.6605835,0.0,1.193718,0.0,-1.7457275,0.0,2.1113586,-1.6678314,0.0,0.0,-0.27850342,-0.39391327,0.0,0.21109772,-2.9813004,0.0,0.0,-0.19352722,0.4737854,0.0,0.7577286,-1.9160156,0.0
